id,sqft_living,bedrooms,bathrooms,floors,year_built,lot_size,condition_score,distance_to_center_km,near_school,garage_spaces,price_usd
1,820,2,1.0,1,1978,2800,3,14.2,1,0,178000
2,950,2,1.0,1,1985,3100,4,12.8,1,1,201000
3,1100,3,1.5,1,1992,3500,4,11.7,1,1,236000
4,1250,3,1.5,1,1988,3600,3,10.9,0,1,248000
5,1380,3,2.0,1,2001,4100,4,9.6,1,1,279000
6,1450,3,2.0,1,2005,4300,4,8.8,1,2,297000
7,1580,3,2.0,2,2010,4700,5,7.2,1,2,335000
8,1650,4,2.0,2,2007,4900,4,7.9,1,2,342000
9,1720,4,2.5,2,2012,5200,5,6.4,1,2,369000
10,1800,4,2.5,2,2014,5400,4,6.0,1,2,385000
11,1880,4,2.5,2,2015,5600,5,5.4,1,2,401000
12,1950,4,2.5,2,2016,5800,5,4.9,1,2,418000
13,2050,4,3.0,2,2018,6100,5,4.2,1,2,447000
14,2150,4,3.0,2,2019,6400,5,3.8,1,2,468000
15,2250,4,3.0,2,2020,6700,5,3.3,1,2,491000
16,2350,5,3.0,2,2021,7000,5,2.9,1,3,523000
17,2480,5,3.5,2,2022,7600,5,2.5,1,3,559000
18,2600,5,3.5,2,2022,8100,5,2.2,1,3,585000
19,2720,5,3.5,2,2023,8500,5,1.9,1,3,612000
20,2850,5,4.0,2,2023,9000,5,1.6,1,3,648000
21,980,2,1.0,1,1972,3000,2,16.8,0,0,165000
22,1180,3,1.5,1,1980,3400,3,13.9,0,1,219000
23,1320,3,2.0,1,1990,3800,3,12.4,1,1,252000
24,1490,3,2.0,1,1998,4300,4,10.7,1,1,286000
25,1610,4,2.0,2,2004,4700,4,9.4,1,2,314000
26,1760,4,2.5,2,2011,5300,4,7.6,1,2,361000
27,1890,4,2.5,2,2013,5600,4,6.8,1,2,389000
28,2020,4,3.0,2,2017,6000,5,5.1,1,2,434000
29,2180,4,3.0,2,2019,6600,5,4.0,1,2,472000
30,2320,5,3.0,2,2021,7100,5,3.1,1,3,512000
31,1040,2,1.0,1,1983,3200,3,15.1,0,1,194000
32,1420,3,2.0,1,2002,4200,4,9.1,1,1,291000
33,1680,4,2.0,2,2008,5000,4,7.0,1,2,346000
34,1930,4,2.5,2,2014,5750,5,5.6,1,2,408000
35,2210,4,3.0,2,2020,6800,5,3.5,1,2,488000
36,2520,5,3.5,2,2023,7900,5,2.0,1,3,574000
37,890,2,1.0,1,1975,2900,2,17.0,0,0,159000
38,1360,3,1.5,1,1994,3950,3,11.8,1,1,264000
39,1540,3,2.0,1,2006,4550,4,8.5,1,2,309000
40,2090,4,3.0,2,2018,6200,5,4.5,1,2,451000
